"","dates","team1","team2","pointspread","score1","score2","location"
"1","2017/09/10","ARIZONA","Detroit",-2,23,35,"V"
"2","2017/09/17","ARIZONA","Indianapolis",-7,16,13,"V"
"3","2017/09/25","ARIZONA","DALLAS",3,17,28,"H"
"4","2017/10/01","ARIZONA","SAN FRANCISCO",-6.5,18,15,"H"
"5","2017/10/08","ARIZONA","Philadelphia",6.5,7,34,"V"
"6","2017/10/15","ARIZONA","TAMPA BAY",2.5,38,33,"H"
"7","2017/10/22","ARIZONA","LA Rams",3,0,33,"N"
"8","2017/10/29","ARIZONA","  BYE WEEK",NA,NA,NA,NA
"9","2017/11/05","ARIZONA","San Francisco",-2.5,20,10,"V"
"10","2017/11/09","ARIZONA","SEATTLE",6,16,22,"H"
"11","2017/11/19","ARIZONA","Houston",2,21,31,"V"
"12","2017/11/26","ARIZONA","JACKSONVILLE",5.5,27,24,"H"
"13","2017/12/03","ARIZONA","LA RAMS",7,16,32,"H"
"14","2017/12/10","ARIZONA","TENNESSEE",2.5,12,7,"H"
"15","2017/12/17","ARIZONA","Washington",4.5,15,20,"V"
"16","2017/12/24","ARIZONA","NEW YORK GIANTS",-3.5,23,0,"H"
"17","2017/12/31","ARIZONA","Seattle",8.5,26,24,"V"
"18","2017/09/10","ATLANTA","Chicago",-6.5,23,17,"V"
"19","2017/09/17","ATLANTA","GREEN BAY",-3,34,23,"H"
"20","2017/09/24","ATLANTA","Detroit",-3,30,26,"V"
"21","2017/10/01","ATLANTA","BUFFALO",-8.5,17,23,"H"
"22","2017/10/08","ATLANTA","  BYE WEEK",NA,NA,NA,NA
"23","2017/10/15","ATLANTA","MIAMI",-13.5,17,20,"H"
"24","2017/10/22","ATLANTA","New England",3,7,23,"V"
"25","2017/10/29","ATLANTA","New York Jets",-6.5,25,20,"V"
"26","2017/11/05","ATLANTA","Carolina",-2.5,17,20,"V"
"27","2017/11/12","ATLANTA","DALLAS",-3.5,27,7,"H"
"28","2017/11/20","ATLANTA","Seattle",1.5,34,31,"V"
"29","2017/11/26","ATLANTA","TAMPA BAY",-10,34,20,"H"
"30","2017/12/03","ATLANTA","MINNESOTA",-2.5,9,14,"H"
"31","2017/12/07","ATLANTA","NEW ORLEANS",-2.5,20,17,"H"
"32","2017/12/18","ATLANTA","Tampa Bay",-6.5,24,21,"V"
"33","2017/12/24","ATLANTA","New Orleans",5.5,13,23,"V"
"34","2017/12/31","ATLANTA","CAROLINA",-4.5,22,10,"H"
"35","2018/01/06","ATLANTA","LA Rams",6,26,13,"V"
"36","2018/01/13","ATLANTA","Philadelphia",-2.5,10,15,"V"
"37","2017/09/10","BALTIMORE","Cincinnati",3,20,0,"V"
"38","2017/09/17","BALTIMORE","CLEVELAND",-7.5,24,10,"H"
"39","2017/09/24","BALTIMORE","Jacksonville",-3,7,44,"N"
"40","2017/10/01","BALTIMORE","PITTSBURGH",3.5,9,26,"H"
"41","2017/10/08","BALTIMORE","Oakland",3,30,17,"V"
"42","2017/10/15","BALTIMORE","CHICAGO",-6,24,27,"H"
"43","2017/10/22","BALTIMORE","Minnesota",5,16,24,"V"
"44","2017/10/26","BALTIMORE","MIAMI",-3,40,0,"H"
"45","2017/11/05","BALTIMORE","Tennessee",3.5,20,23,"V"
"46","2017/11/12","BALTIMORE","  BYE WEEK",NA,NA,NA,NA
"47","2017/11/19","BALTIMORE","Green Bay",-2.5,23,0,"V"
"48","2017/11/27","BALTIMORE","HOUSTON",-7.5,23,16,"H"
"49","2017/12/03","BALTIMORE","DETROIT",-2.5,44,20,"H"
"50","2017/12/10","BALTIMORE","Pittsburgh",5.5,38,39,"V"
"51","2017/12/17","BALTIMORE","Cleveland",-7,27,10,"V"
"52","2017/12/23","BALTIMORE","INDIANAPOLIS",-13.5,23,16,"H"
"53","2017/12/31","BALTIMORE","CINCINNATI",-8.5,27,31,"H"
"54","2017/09/10","BUFFALO","NEW YORK JETS",-8,21,12,"H"
"55","2017/09/17","BUFFALO","Carolina",6.5,3,9,"V"
"56","2017/09/24","BUFFALO","DENVER",3.5,26,16,"H"
"57","2017/10/01","BUFFALO","Atlanta",8.5,23,17,"V"
"58","2017/10/08","BUFFALO","Cincinnati",3,16,20,"V"
"59","2017/10/15","BUFFALO","  BYE WEEK",NA,NA,NA,NA
"60","2017/10/22","BUFFALO","TAMPA BAY",-3,30,27,"H"
"61","2017/10/29","BUFFALO","OAKLAND",-2,34,14,"H"
"62","2017/11/02","BUFFALO","New York Jets",-3,21,34,"V"
"63","2017/11/12","BUFFALO","NEW ORLEANS",2.5,10,47,"H"
"64","2017/11/19","BUFFALO","LA Chargers",6.5,24,54,"V"
"65","2017/11/26","BUFFALO","Kansas City",9,16,10,"V"
"66","2017/12/03","BUFFALO","NEW ENGLAND",8,3,23,"H"
"67","2017/12/10","BUFFALO","INDIANAPOLIS",-3.5,13,7,"H"
"68","2017/12/17","BUFFALO","MIAMI",-3.5,24,16,"H"
"69","2017/12/24","BUFFALO","New England",11.5,16,37,"V"
"70","2017/12/31","BUFFALO","Miami",-2.5,22,16,"V"
"71","2018/01/07","BUFFALO","Jacksonville",8.5,3,10,"V"
"72","2017/09/10","CAROLINA","San Francisco",-5,23,3,"V"
"73","2017/09/17","CAROLINA","BUFFALO",-6.5,9,3,"H"
"74","2017/09/24","CAROLINA","NEW ORLEANS",-5.5,13,34,"H"
"75","2017/10/01","CAROLINA","New England",9.5,33,30,"V"
"76","2017/10/08","CAROLINA","Detroit",2.5,27,24,"V"
"77","2017/10/12","CAROLINA","PHILADELPHIA",-3,23,28,"H"
"78","2017/10/22","CAROLINA","Chicago",-3,3,17,"V"
"79","2017/10/29","CAROLINA","Tampa Bay",1.5,17,3,"V"
"80","2017/11/05","CAROLINA","ATLANTA",2.5,20,17,"H"
"81","2017/11/13","CAROLINA","MIAMI",-9,45,21,"H"
"82","2017/11/19","CAROLINA","  BYE WEEK",NA,NA,NA,NA
"83","2017/11/26","CAROLINA","New York Jets",-5.5,35,27,"V"
"84","2017/12/03","CAROLINA","New Orleans",5.5,21,31,"V"
"85","2017/12/10","CAROLINA","MINNESOTA",2.5,31,24,"H"
"86","2017/12/17","CAROLINA","GREEN BAY",-3,31,24,"H"
"87","2017/12/24","CAROLINA","TAMPA BAY",-10,22,19,"H"
"88","2017/12/31","CAROLINA","Atlanta",4.5,10,22,"V"
"89","2018/01/07","CAROLINA","New Orleans",6.5,26,31,"V"
"90","2017/09/10","CHICAGO","ATLANTA",6.5,17,23,"H"
"91","2017/09/17","CHICAGO","Tampa Bay",7,7,29,"V"
"92","2017/09/24","CHICAGO","PITTSBURGH",7.5,23,17,"H"
"93","2017/09/28","CHICAGO","Green Bay",7.5,14,35,"V"
"94","2017/10/09","CHICAGO","MINNESOTA",3.5,17,20,"H"
"95","2017/10/15","CHICAGO","Baltimore",6,27,24,"V"
"96","2017/10/22","CHICAGO","CAROLINA",3,17,3,"H"
"97","2017/10/29","CHICAGO","New Orleans",8.5,12,20,"V"
"98","2017/11/05","CHICAGO","  BYE WEEK",NA,NA,NA,NA
"99","2017/11/12","CHICAGO","GREEN BAY",-5,16,23,"H"
"100","2017/11/19","CHICAGO","DETROIT",3,24,27,"H"
"101","2017/11/26","CHICAGO","Philadelphia",13.5,3,31,"V"
"102","2017/12/03","CHICAGO","SAN FRANCISCO",-3,14,15,"H"
"103","2017/12/10","CHICAGO","Cincinnati",6,33,7,"V"
"104","2017/12/16","CHICAGO","Detroit",5,10,20,"V"
"105","2017/12/24","CHICAGO","CLEVELAND",-6,20,3,"H"
"106","2017/12/31","CHICAGO","Minnesota",12.5,10,23,"V"
"107","2017/09/10","CINCINNATI","BALTIMORE",-3,0,20,"H"
"108","2017/09/14","CINCINNATI","HOUSTON",-5.5,9,13,"H"
"109","2017/09/24","CINCINNATI","Green Bay",7.5,24,27,"V"
"110","2017/10/01","CINCINNATI","Cleveland",-3,31,7,"V"
"111","2017/10/08","CINCINNATI","BUFFALO",-3,20,16,"H"
"112","2017/10/15","CINCINNATI","  BYE WEEK",NA,NA,NA,NA
"113","2017/10/22","CINCINNATI","Pittsburgh",4,14,29,"V"
"114","2017/10/29","CINCINNATI","INDIANAPOLIS",-10.5,24,23,"H"
"115","2017/11/05","CINCINNATI","Jacksonville",6,7,23,"V"
"116","2017/11/12","CINCINNATI","Tennessee",4.5,20,24,"V"
"117","2017/11/19","CINCINNATI","Denver",2.5,20,17,"V"
"118","2017/11/26","CINCINNATI","CLEVELAND",-7.5,30,16,"H"
"119","2017/12/04","CINCINNATI","PITTSBURGH",4.5,20,23,"H"
"120","2017/12/10","CINCINNATI","CHICAGO",-6,7,33,"H"
"121","2017/12/17","CINCINNATI","Minnesota",12.5,7,34,"V"
"122","2017/12/24","CINCINNATI","DETROIT",3.5,26,17,"H"
"123","2017/12/31","CINCINNATI","Baltimore",8.5,31,27,"V"
"124","2017/09/10","CLEVELAND","PITTSBURGH",9.5,18,21,"H"
"125","2017/09/17","CLEVELAND","Baltimore",7.5,10,24,"V"
"126","2017/09/24","CLEVELAND","Indianapolis",-1,28,31,"V"
"127","2017/10/01","CLEVELAND","CINCINNATI",3,7,31,"H"
"128","2017/10/08","CLEVELAND","NEW YORK JETS",1,14,17,"H"
"129","2017/10/15","CLEVELAND","Houston",7.5,17,33,"V"
"130","2017/10/22","CLEVELAND","TENNESSEE",5.5,9,12,"H"
"131","2017/10/29","CLEVELAND","MINNESOTA",10.5,16,33,"N"
"132","2017/11/05","CLEVELAND","  BYE WEEK",NA,NA,NA,NA
"133","2017/11/12","CLEVELAND","Detroit",10.5,24,38,"V"
"134","2017/11/19","CLEVELAND","JACKSONVILLE",7.5,7,19,"H"
"135","2017/11/26","CLEVELAND","Cincinnati",7.5,16,30,"V"
"136","2017/12/03","CLEVELAND","LA Chargers",13.5,10,19,"V"
"137","2017/12/10","CLEVELAND","GREEN BAY",3,21,27,"H"
"138","2017/12/17","CLEVELAND","BALTIMORE",7,10,27,"H"
"139","2017/12/24","CLEVELAND","Chicago",6,3,20,"V"
"140","2017/12/31","CLEVELAND","Pittsburgh",5.5,24,28,"V"
"141","2017/09/10","DALLAS","NEW YORK GIANTS",-4,19,3,"H"
"142","2017/09/17","DALLAS","Denver",-2.5,17,42,"V"
"143","2017/09/25","DALLAS","Arizona",-3,28,17,"V"
"144","2017/10/01","DALLAS","LA RAMS",-5.5,30,35,"H"
"145","2017/10/08","DALLAS","GREEN BAY",-2.5,31,35,"H"
"146","2017/10/15","DALLAS","  BYE WEEK",NA,NA,NA,NA
"147","2017/10/22","DALLAS","San Francisco",-6.5,40,10,"V"
"148","2017/10/29","DALLAS","Washington",-2.5,33,19,"V"
"149","2017/11/05","DALLAS","KANSAS CITY",-2.5,28,17,"H"
"150","2017/11/12","DALLAS","Atlanta",3.5,7,27,"V"
"151","2017/11/19","DALLAS","PHILADELPHIA",6,9,37,"H"
"152","2017/11/23","DALLAS","LOS ANGELES CHARGERS",1.5,6,28,"H"
"153","2017/11/30","DALLAS","WASHINGTON",1.5,38,14,"H"
"154","2017/12/10","DALLAS","New York Giants",-3.5,30,10,"V"
"155","2017/12/17","DALLAS","Oakland",-3,20,17,"V"
"156","2017/12/24","DALLAS","SEATTLE",-4.5,12,21,"H"
"157","2017/12/31","DALLAS","Philadelphia",-3.5,6,0,"V"
"158","2017/09/11","DENVER","LOS ANGELES CHARGERS",-3,24,21,"H"
"159","2017/09/17","DENVER","DALLAS",2.5,42,17,"H"
"160","2017/09/24","DENVER","Buffalo",-3.5,16,26,"V"
"161","2017/10/01","DENVER","OAKLAND",-3.5,16,10,"H"
"162","2017/10/08","DENVER","  BYE WEEK",NA,NA,NA,NA
"163","2017/10/15","DENVER","NEW YORK GIANTS",-12.5,10,23,"H"
"164","2017/10/22","DENVER","LA Chargers",-1,0,21,"V"
"165","2017/10/30","DENVER","Kansas City",7.5,19,29,"V"
"166","2017/11/05","DENVER","Philadelphia",7.5,23,51,"V"
"167","2017/11/12","DENVER","NEW ENGLAND",7.5,16,41,"H"
"168","2017/11/19","DENVER","CINCINNATI",-2.5,17,20,"H"
"169","2017/11/26","DENVER","Oakland",4,14,21,"V"
"170","2017/12/03","DENVER","Miami",-1.5,9,35,"V"
"171","2017/12/10","DENVER","NEW YORK JETS",1,23,0,"H"
"172","2017/12/14","DENVER","Indianapolis",-2.5,25,13,"V"
"173","2017/12/24","DENVER","Washington",3.5,11,27,"V"
"174","2017/12/31","DENVER","KANSAS CITY",-3,24,27,"H"
"175","2017/09/10","DETROIT","ARIZONA",2,35,23,"H"
"176","2017/09/18","DETROIT","New York Giants",3,24,10,"V"
"177","2017/09/24","DETROIT","ATLANTA",3,26,30,"H"
"178","2017/10/01","DETROIT","Minnesota",2.5,14,7,"V"
"179","2017/10/08","DETROIT","CAROLINA",-2.5,24,27,"H"
"180","2017/10/15","DETROIT","New Orleans",5,38,52,"V"
"181","2017/10/22","DETROIT","  BYE WEEK",NA,NA,NA,NA
"182","2017/10/29","DETROIT","PITTSBURGH",3,15,20,"H"
"183","2017/11/06","DETROIT","Green Bay",-2.5,30,17,"V"
"184","2017/11/12","DETROIT","CLEVELAND",-10.5,38,24,"H"
"185","2017/11/19","DETROIT","Chicago",-3,27,24,"V"
"186","2017/11/23","DETROIT","MINNESOTA",2.5,23,30,"H"
"187","2017/12/03","DETROIT","Baltimore",2.5,20,44,"V"
"188","2017/12/10","DETROIT","Tampa Bay",NA,24,21,"V"
"189","2017/12/16","DETROIT","CHICAGO",-5,20,10,"H"
"190","2017/12/24","DETROIT","Cincinnati",-3.5,17,26,"V"
"191","2017/12/31","DETROIT","GREEN BAY",-7,35,11,"H"
"192","2017/09/10","GREEN BAY","SEATTLE",-3,17,9,"H"
"193","2017/09/17","GREEN BAY","Atlanta",3,23,34,"V"
"194","2017/09/24","GREEN BAY","CINCINNATI",-7.5,27,24,"H"
"195","2017/09/28","GREEN BAY","CHICAGO",-7.5,35,14,"H"
"196","2017/10/08","GREEN BAY","Dallas",2.5,35,31,"V"
"197","2017/10/15","GREEN BAY","Minnesota",-3,10,23,"V"
"198","2017/10/22","GREEN BAY","NEW ORLEANS",3.5,17,26,"H"
"199","2017/10/29","GREEN BAY","  BYE WEEK",NA,NA,NA,NA
"200","2017/11/06","GREEN BAY","DETROIT",2.5,17,30,"H"
"201","2017/11/12","GREEN BAY","Chicago",5,23,16,"V"
"202","2017/11/19","GREEN BAY","BALTIMORE",2.5,0,23,"H"
"203","2017/11/26","GREEN BAY","Pittsburgh",14,28,31,"V"
"204","2017/12/03","GREEN BAY","TAMPA BAY",-2.5,26,20,"H"
"205","2017/12/10","GREEN BAY","Cleveland",-3,27,21,"V"
"206","2017/12/17","GREEN BAY","Carolina",3,24,31,"V"
"207","2017/12/23","GREEN BAY","MINNESOTA",8.5,0,16,"H"
"208","2017/12/31","GREEN BAY","Detroit",7,11,35,"V"
"209","2017/09/10","HOUSTON","JACKSONVILLE",-5.5,7,29,"H"
"210","2017/09/14","HOUSTON","Cincinnati",5.5,13,9,"V"
"211","2017/09/24","HOUSTON","New England",13.5,33,36,"V"
"212","2017/10/01","HOUSTON","TENNESSEE",2.5,57,14,"H"
"213","2017/10/08","HOUSTON","KANSAS CITY",1.5,34,42,"H"
"214","2017/10/15","HOUSTON","CLEVELAND",-7.5,33,17,"H"
"215","2017/10/22","HOUSTON","  BYE WEEK",NA,NA,NA,NA
"216","2017/10/29","HOUSTON","Seattle",6.5,38,41,"V"
"217","2017/11/05","HOUSTON","INDIANAPOLIS",-6,14,20,"H"
"218","2017/11/12","HOUSTON","LA Rams",12,7,33,"V"
"219","2017/11/19","HOUSTON","ARIZONA",-2,31,21,"H"
"220","2017/11/27","HOUSTON","Baltimore",7.5,16,23,"V"
"221","2017/12/03","HOUSTON","Tennessee",7,13,24,"V"
"222","2017/12/10","HOUSTON","SAN FRANCISCO",-2,16,26,"H"
"223","2017/12/17","HOUSTON","Jacksonville",11,7,45,"V"
"224","2017/12/25","HOUSTON","PITTSBURGH",9.5,6,34,"H"
"225","2017/12/31","HOUSTON","Indianapolis",5.5,13,22,"V"
"226","2017/09/10","INDIANAPOLIS","LA Rams",3.5,9,46,"V"
"227","2017/09/17","INDIANAPOLIS","ARIZONA",7,13,16,"H"
"228","2017/09/24","INDIANAPOLIS","CLEVELAND",1,31,28,"H"
"229","2017/10/01","INDIANAPOLIS","Seattle",12.5,18,46,"V"
"230","2017/10/08","INDIANAPOLIS","SAN FRANCISCO",-1.5,26,23,"H"
"231","2017/10/16","INDIANAPOLIS","Tennessee",7.5,22,36,"V"
"232","2017/10/22","INDIANAPOLIS","JACKSONVILLE",3,0,27,"H"
"233","2017/10/29","INDIANAPOLIS","Cincinnati",10.5,23,24,"V"
"234","2017/11/05","INDIANAPOLIS","Houston",6,20,14,"V"
"235","2017/11/12","INDIANAPOLIS","PITTSBURGH",10.5,17,20,"H"
"236","2017/11/19","INDIANAPOLIS","  BYE WEEK",NA,NA,NA,NA
"237","2017/11/26","INDIANAPOLIS","TENNESSEE",3.5,16,20,"H"
"238","2017/12/03","INDIANAPOLIS","Jacksonville",9.5,10,30,"V"
"239","2017/12/10","INDIANAPOLIS","Buffalo",3.5,7,13,"V"
"240","2017/12/14","INDIANAPOLIS","DENVER",2.5,13,25,"H"
"241","2017/12/23","INDIANAPOLIS","Baltimore",13.5,16,23,"V"
"242","2017/12/31","INDIANAPOLIS","HOUSTON",-5.5,22,13,"H"
"243","2017/09/10","JACKSONVILLE","Houston",5.5,29,7,"V"
"244","2017/09/17","JACKSONVILLE","TENNESSEE",1.5,16,37,"H"
"245","2017/09/24","JACKSONVILLE","Baltimore",3,44,7,"N"
"246","2017/10/01","JACKSONVILLE","New York Jets",-4,20,23,"V"
"247","2017/10/08","JACKSONVILLE","Pittsburgh",7.5,30,9,"V"
"248","2017/10/15","JACKSONVILLE","LA RAMS",-2,17,27,"H"
"249","2017/10/22","JACKSONVILLE","Indianapolis",-3,27,0,"V"
"250","2017/10/29","JACKSONVILLE","  BYE WEEK",NA,NA,NA,NA
"251","2017/11/05","JACKSONVILLE","CINCINNATI",-6,23,7,"H"
"252","2017/11/12","JACKSONVILLE","LOS ANGELES CHARGERS",-5,20,17,"H"
"253","2017/11/19","JACKSONVILLE","Cleveland",-7.5,19,7,"V"
"254","2017/11/26","JACKSONVILLE","Arizona",-5.5,24,27,"V"
"255","2017/12/03","JACKSONVILLE","INDIANAPOLIS",-9.5,30,10,"H"
"256","2017/12/10","JACKSONVILLE","SEATTLE",-2.5,30,24,"H"
"257","2017/12/17","JACKSONVILLE","HOUSTON",-11,45,7,"H"
"258","2017/12/24","JACKSONVILLE","San Francisco",-4,33,44,"V"
"259","2017/12/31","JACKSONVILLE","Tennessee",2.5,10,15,"V"
"260","2018/01/07","JACKSONVILLE","BUFFALO",-8.5,10,3,"H"
"261","2018/01/14","JACKSONVILLE","Pittsburgh",7.5,45,42,"V"
"262","2018/01/21","JACKSONVILLE","New England",9,20,24,"V"
"263","2017/09/07","KANSAS CITY","New England",9,42,27,"V"
"264","2017/09/17","KANSAS CITY","PHILADELPHIA",-4.5,27,20,"H"
"265","2017/09/24","KANSAS CITY","LA Chargers",-3,24,10,"V"
"266","2017/10/02","KANSAS CITY","WASHINGTON",-7,29,20,"H"
"267","2017/10/08","KANSAS CITY","Houston",-1.5,42,34,"V"
"268","2017/10/15","KANSAS CITY","PITTSBURGH",-3.5,13,19,"H"
"269","2017/10/19","KANSAS CITY","Oakland",-3,30,31,"V"
"270","2017/10/30","KANSAS CITY","DENVER",-7.5,29,19,"H"
"271","2017/11/05","KANSAS CITY","Dallas",2.5,17,28,"V"
"272","2017/11/12","KANSAS CITY","  BYE WEEK",NA,NA,NA,NA
"273","2017/11/19","KANSAS CITY","New York Giants",-10.5,9,12,"V"
"274","2017/11/26","KANSAS CITY","BUFFALO",-9,10,16,"H"
"275","2017/12/03","KANSAS CITY","New York Jets",-3.5,31,38,"V"
"276","2017/12/10","KANSAS CITY","OAKLAND",-4,26,15,"H"
"277","2017/12/16","KANSAS CITY","LOS ANGELES CHARGERS",1,30,13,"H"
"278","2017/12/24","KANSAS CITY","MIAMI",-10.5,29,13,"H"
"279","2017/12/31","KANSAS CITY","Denver",3,27,24,"V"
"280","2018/01/06","KANSAS CITY","TENNESSEE",-8.5,21,22,"H"
"281","2017/09/11","LOS ANGELES CHARGERS","Denver",3,21,24,"V"
"282","2017/09/17","LOS ANGELES CHARGERS","MIAMI",-3.5,17,19,"H"
"283","2017/09/24","LOS ANGELES CHARGERS","KANSAS CITY",3,10,24,"H"
"284","2017/10/01","LOS ANGELES CHARGERS","PHILADELPHIA",-2,24,26,"H"
"285","2017/10/08","LOS ANGELES CHARGERS","New York Giants",3,27,22,"V"
"286","2017/10/15","LOS ANGELES CHARGERS","Oakland",3,17,16,"V"
"287","2017/10/22","LOS ANGELES CHARGERS","DENVER",1,21,0,"H"
"288","2017/10/29","LOS ANGELES CHARGERS","New England",7,13,21,"V"
