"","dates","team1","team2","pointspread","score1","score2","location"
"289","2017/11/05","LOS ANGELES CHARGERS","  BYE WEEK",NA,NA,NA,NA
"290","2017/11/12","LOS ANGELES CHARGERS","Jacksonville",5,17,20,"V"
"291","2017/11/19","LOS ANGELES CHARGERS","BUFFALO",-6.5,54,24,"H"
"292","2017/11/23","LOS ANGELES CHARGERS","Dallas",-1.5,28,6,"V"
"293","2017/12/03","LOS ANGELES CHARGERS","CLEVELAND",-13.5,19,10,"H"
"294","2017/12/10","LOS ANGELES CHARGERS","WASHINGTON",-6,30,13,"H"
"295","2017/12/16","LOS ANGELES CHARGERS","Kansas City",-1,13,30,"V"
"296","2017/12/24","LOS ANGELES CHARGERS","NEW YORK JETS",-7,14,7,"H"
"297","2017/12/31","LOS ANGELES CHARGERS","OAKLAND",-7,30,10,"H"
"298","2017/09/10","LOS ANGELES RAMS","INDIANAPOLIS",-3.5,46,9,"H"
"299","2017/09/17","LOS ANGELES RAMS","WASHINGTON",-3,20,27,"H"
"300","2017/09/21","LOS ANGELES RAMS","San Francisco",-2.5,41,39,"V"
"301","2017/10/01","LOS ANGELES RAMS","Dallas",5.5,35,30,"V"
"302","2017/10/08","LOS ANGELES RAMS","SEATTLE",-2,10,16,"H"
"303","2017/10/15","LOS ANGELES RAMS","Jacksonville",2,27,17,"V"
"304","2017/10/22","LOS ANGELES RAMS","Arizona",-3,33,0,"N"
"305","2017/10/29","LOS ANGELES RAMS","  BYE WEEK",NA,NA,NA,NA
"306","2017/11/05","LOS ANGELES RAMS","New York Giants",-5.5,51,17,"V"
"307","2017/11/12","LOS ANGELES RAMS","HOUSTON",-12,33,7,"H"
"308","2017/11/19","LOS ANGELES RAMS","Minnesota",2,7,24,"V"
"309","2017/11/26","LOS ANGELES RAMS","NEW ORLEANS",-2.5,26,20,"H"
"310","2017/12/03","LOS ANGELES RAMS","Arizona",-7,32,16,"V"
"311","2017/12/10","LOS ANGELES RAMS","PHILADELPHIA",-1,35,43,"H"
"312","2017/12/17","LOS ANGELES RAMS","Seattle",1,42,7,"V"
"313","2017/12/24","LOS ANGELES RAMS","Tennessee",-6,27,23,"V"
"314","2017/12/31","LOS ANGELES RAMS","SAN FRANCISCO",5,13,34,"H"
"315","2018/01/06","LOS ANGELES RAMS","ATLANTA",-6,13,26,"H"
"316","2017/09/10","MIAMI","TAMPA BAY",NA,NA,NA,"H"
"317","2017/09/17","MIAMI","LA Chargers",3.5,19,17,"V"
"318","2017/09/24","MIAMI","New York Jets",-6,6,20,"V"
"319","2017/10/01","MIAMI","New Orleans",3.5,0,20,"N"
"320","2017/10/08","MIAMI","TENNESSEE",-1,16,10,"H"
"321","2017/10/15","MIAMI","Atlanta",13.5,20,17,"V"
"322","2017/10/22","MIAMI","NEW YORK JETS",-3,31,28,"H"
"323","2017/10/26","MIAMI","Baltimore",3,0,40,"V"
"324","2017/11/05","MIAMI","OAKLAND",3,24,27,"H"
"325","2017/11/13","MIAMI","Carolina",9,21,45,"V"
"326","2017/11/19","MIAMI","TAMPA BAY",1,20,30,"H"
"327","2017/11/26","MIAMI","New England",16.5,17,35,"V"
"328","2017/12/03","MIAMI","DENVER",1.5,35,9,"H"
"329","2017/12/11","MIAMI","NEW ENGLAND",11,27,20,"H"
"330","2017/12/17","MIAMI","Buffalo",3.5,16,24,"V"
"331","2017/12/24","MIAMI","Kansas City",10.5,13,29,"V"
"332","2017/12/31","MIAMI","BUFFALO",2.5,16,22,"H"
"333","2017/09/11","MINNESOTA","NEW ORLEANS",-3,29,19,"H"
"334","2017/09/17","MINNESOTA","Pittsburgh",8.5,9,26,"V"
"335","2017/09/24","MINNESOTA","TAMPA BAY",2,34,17,"H"
"336","2017/10/01","MINNESOTA","DETROIT",-2.5,7,14,"H"
"337","2017/10/09","MINNESOTA","Chicago",-3.5,20,17,"V"
"338","2017/10/15","MINNESOTA","GREEN BAY",3,23,10,"H"
"339","2017/10/22","MINNESOTA","BALTIMORE",-5,24,16,"H"
"340","2017/10/29","MINNESOTA","Cleveland",-10.5,33,16,"N"
"341","2017/11/05","MINNESOTA","  BYE WEEK",NA,NA,NA,NA
"342","2017/11/12","MINNESOTA","Washington",-1.5,38,30,"V"
"343","2017/11/19","MINNESOTA","LA RAMS",-2,24,7,"H"
"344","2017/11/23","MINNESOTA","Detroit",-2.5,30,23,"V"
"345","2017/12/03","MINNESOTA","Atlanta",2.5,14,9,"V"
"346","2017/12/10","MINNESOTA","Carolina",-2.5,24,31,"V"
"347","2017/12/17","MINNESOTA","CINCINNATI",-12.5,34,7,"H"
"348","2017/12/23","MINNESOTA","Green Bay",-8.5,16,0,"V"
"349","2017/12/31","MINNESOTA","CHICAGO",-12.5,23,10,"H"
"350","2018/01/14","MINNESOTA","NEW ORLEANS",-5.5,29,24,"H"
"351","2018/01/21","MINNESOTA","Philadelphia",-3,7,38,"V"
"352","2017/09/07","NEW ENGLAND","KANSAS CITY",-9,27,42,"H"
"353","2017/09/17","NEW ENGLAND","New Orleans",-6.5,36,20,"V"
"354","2017/09/24","NEW ENGLAND","HOUSTON",-13.5,36,33,"H"
"355","2017/10/01","NEW ENGLAND","CAROLINA",-9.5,30,33,"H"
"356","2017/10/05","NEW ENGLAND","Tampa Bay",-4.5,19,14,"V"
"357","2017/10/15","NEW ENGLAND","New York Jets",-9.5,24,17,"V"
"358","2017/10/22","NEW ENGLAND","ATLANTA",-3,23,7,"H"
"359","2017/10/29","NEW ENGLAND","LOS ANGELES CHARGERS",-7,21,13,"H"
"360","2017/11/05","NEW ENGLAND","  BYE WEEK",NA,NA,NA,NA
"361","2017/11/12","NEW ENGLAND","Denver",-7.5,41,16,"V"
"362","2017/11/19","NEW ENGLAND","Oakland",-7,33,8,"N"
"363","2017/11/26","NEW ENGLAND","MIAMI",-16.5,35,17,"H"
"364","2017/12/03","NEW ENGLAND","Buffalo",-8,23,3,"V"
"365","2017/12/11","NEW ENGLAND","Miami",-11,20,27,"V"
"366","2017/12/17","NEW ENGLAND","Pittsburgh",-2.5,27,24,"V"
"367","2017/12/24","NEW ENGLAND","BUFFALO",-11.5,37,16,"H"
"368","2017/12/31","NEW ENGLAND","NEW YORK JETS",-15.5,26,6,"H"
"369","2018/01/13","NEW ENGLAND","TENNESSEE",-13.5,35,14,"H"
"370","2018/01/21","NEW ENGLAND","JACKSONVILLE",-9,24,20,"H"
"371","2018/02/04","NEW ENGLAND","Philadelphia",-4.5,33,41,"N"
"372","2017/09/11","NEW ORLEANS","Minnesota",3,19,29,"V"
"373","2017/09/17","NEW ORLEANS","NEW ENGLAND",6.5,20,36,"H"
"374","2017/09/24","NEW ORLEANS","Carolina",5.5,34,13,"V"
"375","2017/10/01","NEW ORLEANS","Miami",-3.5,20,0,"N"
"376","2017/10/08","NEW ORLEANS","  BYE WEEK",NA,NA,NA,NA
"377","2017/10/15","NEW ORLEANS","DETROIT",-5,52,38,"H"
"378","2017/10/22","NEW ORLEANS","Green Bay",-3.5,26,17,"V"
"379","2017/10/29","NEW ORLEANS","CHICAGO",-8.5,20,12,"H"
"380","2017/11/05","NEW ORLEANS","TAMPA BAY",-7,30,10,"H"
"381","2017/11/12","NEW ORLEANS","Buffalo",-2.5,47,10,"V"
"382","2017/11/19","NEW ORLEANS","WASHINGTON",-9,34,31,"H"
"383","2017/11/26","NEW ORLEANS","LA Rams",2.5,20,26,"V"
"384","2017/12/03","NEW ORLEANS","CAROLINA",-5.5,31,21,"H"
"385","2017/12/07","NEW ORLEANS","Atlanta",2.5,17,20,"V"
"386","2017/12/17","NEW ORLEANS","NEW YORK JETS",-16,31,19,"H"
"387","2017/12/24","NEW ORLEANS","ATLANTA",-5.5,23,13,"H"
"388","2017/12/31","NEW ORLEANS","Tampa Bay",-6,24,31,"V"
"389","2018/01/07","NEW ORLEANS","CAROLINA",-6.5,31,26,"H"
"390","2018/01/14","NEW ORLEANS","Minnesota",5.5,24,29,"V"
"391","2017/09/10","NEW YORK GIANTS","Dallas",4,3,19,"V"
"392","2017/09/18","NEW YORK GIANTS","DETROIT",-3,10,24,"H"
"393","2017/09/24","NEW YORK GIANTS","Philadelphia",6,24,27,"V"
"394","2017/10/01","NEW YORK GIANTS","Tampa Bay",2.5,23,25,"V"
"395","2017/10/08","NEW YORK GIANTS","LOS ANGELES CHARGERS",-3,22,27,"H"
"396","2017/10/15","NEW YORK GIANTS","Denver",12.5,23,10,"V"
"397","2017/10/22","NEW YORK GIANTS","SEATTLE",4,7,24,"H"
"398","2017/10/29","NEW YORK GIANTS","  BYE WEEK",NA,NA,NA,NA
"399","2017/11/05","NEW YORK GIANTS","LA RAMS",5.5,17,51,"H"
"400","2017/11/12","NEW YORK GIANTS","San Francisco",-3,21,31,"V"
"401","2017/11/19","NEW YORK GIANTS","KANSAS CITY",10.5,12,9,"H"
"402","2017/11/23","NEW YORK GIANTS","Washington",7.5,10,20,"V"
"403","2017/12/03","NEW YORK GIANTS","Oakland",9,17,24,"V"
"404","2017/12/10","NEW YORK GIANTS","DALLAS",3.5,10,30,"H"
"405","2017/12/17","NEW YORK GIANTS","PHILADELPHIA",7.5,29,34,"H"
"406","2017/12/24","NEW YORK GIANTS","Arizona",3.5,0,23,"V"
"407","2017/12/31","NEW YORK GIANTS","WASHINGTON",4.5,18,10,"H"
"408","2017/09/10","NEW YORK JETS","Buffalo",8,12,21,"V"
"409","2017/09/17","NEW YORK JETS","Oakland",14,20,45,"V"
"410","2017/09/24","NEW YORK JETS","MIAMI",6,20,6,"H"
"411","2017/10/01","NEW YORK JETS","JACKSONVILLE",4,23,20,"H"
"412","2017/10/08","NEW YORK JETS","Cleveland",-1,17,14,"V"
"413","2017/10/15","NEW YORK JETS","NEW ENGLAND",9.5,17,24,"H"
"414","2017/10/22","NEW YORK JETS","Miami",3,28,31,"V"
"415","2017/10/29","NEW YORK JETS","ATLANTA",6.5,20,25,"H"
"416","2017/11/02","NEW YORK JETS","BUFFALO",3,34,21,"H"
"417","2017/11/12","NEW YORK JETS","Tampa Bay",1,10,15,"V"
"418","2017/11/19","NEW YORK JETS","  BYE WEEK",NA,NA,NA,NA
"419","2017/11/26","NEW YORK JETS","CAROLINA",5.5,27,35,"H"
"420","2017/12/03","NEW YORK JETS","KANSAS CITY",3.5,38,31,"H"
"421","2017/12/10","NEW YORK JETS","Denver",-1,0,23,"V"
"422","2017/12/17","NEW YORK JETS","New Orleans",16,19,31,"V"
"423","2017/12/24","NEW YORK JETS","LOS ANGELES CHARGERS",7,7,14,"H"
"424","2017/12/31","NEW YORK JETS","New England",15.5,6,26,"V"
"425","2017/09/10","OAKLAND","Tennessee",2.5,26,16,"V"
"426","2017/09/17","OAKLAND","NEW YORK JETS",-14,45,20,"H"
"427","2017/09/24","OAKLAND","Washington",-3.5,10,27,"V"
"428","2017/10/01","OAKLAND","Denver",3.5,10,16,"V"
"429","2017/10/08","OAKLAND","BALTIMORE",-3,17,30,"H"
"430","2017/10/15","OAKLAND","LOS ANGELES CHARGERS",-3,16,17,"H"
"431","2017/10/19","OAKLAND","KANSAS CITY",3,31,30,"H"
"432","2017/10/29","OAKLAND","Buffalo",2,14,34,"V"
"433","2017/11/05","OAKLAND","Miami",-3,27,24,"V"
"434","2017/11/12","OAKLAND","  BYE WEEK",NA,NA,NA,NA
"435","2017/11/19","OAKLAND","New England",7,8,33,"N"
"436","2017/11/26","OAKLAND","DENVER",-4,21,14,"H"
"437","2017/12/03","OAKLAND","NEW YORK GIANTS",-9,24,17,"H"
"438","2017/12/10","OAKLAND","Kansas City",4,15,26,"V"
"439","2017/12/17","OAKLAND","DALLAS",3,17,20,"H"
"440","2017/12/25","OAKLAND","Philadelphia",9.5,10,19,"V"
"441","2017/12/31","OAKLAND","LA Chargers",7,10,30,"V"
"442","2017/09/10","PHILADELPHIA","Washington",-1,30,17,"V"
"443","2017/09/17","PHILADELPHIA","Kansas City",4.5,20,27,"V"
"444","2017/09/24","PHILADELPHIA","NEW YORK GIANTS",-6,27,24,"H"
"445","2017/10/01","PHILADELPHIA","LA Chargers",2,26,24,"V"
"446","2017/10/08","PHILADELPHIA","ARIZONA",-6.5,34,7,"H"
"447","2017/10/12","PHILADELPHIA","Carolina",3,28,23,"V"
"448","2017/10/23","PHILADELPHIA","WASHINGTON",-5,34,24,"H"
"449","2017/10/29","PHILADELPHIA","SAN FRANCISCO",-12.5,33,10,"H"
"450","2017/11/05","PHILADELPHIA","DENVER",-7.5,51,23,"H"
"451","2017/11/12","PHILADELPHIA","  BYE WEEK",NA,NA,NA,NA
"452","2017/11/19","PHILADELPHIA","Dallas",-6,37,9,"V"
"453","2017/11/26","PHILADELPHIA","CHICAGO",-13.5,31,3,"H"
"454","2017/12/03","PHILADELPHIA","Seattle",-4,10,24,"V"
"455","2017/12/10","PHILADELPHIA","LA Rams",1,43,35,"V"
"456","2017/12/17","PHILADELPHIA","New York Giants",-7.5,34,29,"V"
"457","2017/12/25","PHILADELPHIA","OAKLAND",-9.5,19,10,"H"
"458","2017/12/31","PHILADELPHIA","DALLAS",3.5,0,6,"H"
"459","2018/01/13","PHILADELPHIA","ATLANTA",2.5,15,10,"H"
"460","2018/01/21","PHILADELPHIA","MINNESOTA",3,38,7,"H"
"461","2018/02/04","PHILADELPHIA","New England",4.5,41,33,"N"
"462","2017/09/10","PITTSBURGH","Cleveland",-9.5,21,18,"V"
"463","2017/09/17","PITTSBURGH","MINNESOTA",-8.5,26,9,"H"
"464","2017/09/24","PITTSBURGH","Chicago",-7.5,17,23,"V"
"465","2017/10/01","PITTSBURGH","Baltimore",-3.5,26,9,"V"
"466","2017/10/08","PITTSBURGH","JACKSONVILLE",-7.5,9,30,"H"
"467","2017/10/15","PITTSBURGH","Kansas City",3.5,19,13,"V"
"468","2017/10/22","PITTSBURGH","CINCINNATI",-4,29,14,"H"
"469","2017/10/29","PITTSBURGH","Detroit",-3,20,15,"V"
"470","2017/11/05","PITTSBURGH","  BYE WEEK",NA,NA,NA,NA
"471","2017/11/12","PITTSBURGH","Indianapolis",-10.5,20,17,"V"
"472","2017/11/16","PITTSBURGH","TENNESSEE",-7,40,17,"H"
"473","2017/11/26","PITTSBURGH","GREEN BAY",-14,31,28,"H"
"474","2017/12/04","PITTSBURGH","Cincinnati",-4.5,23,20,"V"
"475","2017/12/10","PITTSBURGH","BALTIMORE",-5.5,39,38,"H"
"476","2017/12/17","PITTSBURGH","NEW ENGLAND",2.5,24,27,"H"
"477","2017/12/25","PITTSBURGH","Houston",-9.5,34,6,"V"
"478","2017/12/31","PITTSBURGH","CLEVELAND",-5.5,28,24,"H"
"479","2018/01/14","PITTSBURGH","JACKSONVILLE",-7.5,42,45,"H"
"480","2017/09/10","SAN FRANCISCO","CAROLINA",5,3,23,"H"
"481","2017/09/17","SAN FRANCISCO","Seattle",13.5,9,12,"V"
"482","2017/09/21","SAN FRANCISCO","LA RAMS",2.5,39,41,"H"
"483","2017/10/01","SAN FRANCISCO","Arizona",6.5,15,18,"V"
"484","2017/10/08","SAN FRANCISCO","Indianapolis",1.5,23,26,"V"
"485","2017/10/15","SAN FRANCISCO","Washington",11,24,26,"V"
"486","2017/10/22","SAN FRANCISCO","DALLAS",6.5,10,40,"H"
"487","2017/10/29","SAN FRANCISCO","Philadelphia",12.5,10,33,"V"
"488","2017/11/05","SAN FRANCISCO","ARIZONA",2.5,10,20,"H"
"489","2017/11/12","SAN FRANCISCO","NEW YORK GIANTS",3,31,21,"H"
"490","2017/11/19","SAN FRANCISCO","  BYE WEEK",NA,NA,NA,NA
"491","2017/11/26","SAN FRANCISCO","SEATTLE",6.5,13,24,"H"
"492","2017/12/03","SAN FRANCISCO","Chicago",3,15,14,"V"
"493","2017/12/10","SAN FRANCISCO","Houston",2,26,16,"V"
"494","2017/12/17","SAN FRANCISCO","TENNESSEE",-2,25,23,"H"
"495","2017/12/24","SAN FRANCISCO","JACKSONVILLE",4,44,33,"H"
"496","2017/12/31","SAN FRANCISCO","LA Rams",-5,34,13,"V"
"497","2017/09/10","SEATTLE","Green Bay",3,9,17,"V"
"498","2017/09/17","SEATTLE","SAN FRANCISCO",-13.5,12,9,"H"
"499","2017/09/24","SEATTLE","Tennessee",2.5,27,33,"V"
"500","2017/10/01","SEATTLE","INDIANAPOLIS",-12.5,46,18,"H"
"501","2017/10/08","SEATTLE","LA Rams",2,16,10,"V"
"502","2017/10/15","SEATTLE","  BYE WEEK",NA,NA,NA,NA
"503","2017/10/22","SEATTLE","New York Giants",-4,24,7,"V"
"504","2017/10/29","SEATTLE","HOUSTON",-6.5,41,38,"H"
"505","2017/11/05","SEATTLE","WASHINGTON",-7.5,14,17,"H"
"506","2017/11/09","SEATTLE","Arizona",-6,22,16,"V"
"507","2017/11/20","SEATTLE","ATLANTA",-1.5,31,34,"H"
"508","2017/11/26","SEATTLE","San Francisco",-6.5,24,13,"V"
"509","2017/12/03","SEATTLE","PHILADELPHIA",4,24,10,"H"
"510","2017/12/10","SEATTLE","Jacksonville",2.5,24,30,"V"
"511","2017/12/17","SEATTLE","LA RAMS",-1,7,42,"H"
"512","2017/12/24","SEATTLE","Dallas",4.5,21,12,"V"
"513","2017/12/31","SEATTLE","ARIZONA",-8.5,24,26,"H"
"514","2017/09/10","TAMPA BAY","Miami",NA,NA,NA,"V"
"515","2017/09/17","TAMPA BAY","CHICAGO",-7,29,7,"H"
"516","2017/09/24","TAMPA BAY","Minnesota",-2,17,34,"V"
"517","2017/10/01","TAMPA BAY","NEW YORK GIANTS",-2.5,25,23,"H"
"518","2017/10/05","TAMPA BAY","NEW ENGLAND",4.5,14,19,"H"
"519","2017/10/15","TAMPA BAY","Arizona",-2.5,33,38,"V"
"520","2017/10/22","TAMPA BAY","Buffalo",3,27,30,"V"
"521","2017/10/29","TAMPA BAY","CAROLINA",-1.5,3,17,"H"
"522","2017/11/05","TAMPA BAY","New Orleans",7,10,30,"V"
"523","2017/11/12","TAMPA BAY","NEW YORK JETS",-1,15,10,"H"
"524","2017/11/19","TAMPA BAY","Miami",-1,30,20,"V"
"525","2017/11/26","TAMPA BAY","Atlanta",10,20,34,"V"
"526","2017/12/03","TAMPA BAY","Green Bay",2.5,20,26,"V"
"527","2017/12/10","TAMPA BAY","DETROIT",NA,21,24,"H"
"528","2017/12/18","TAMPA BAY","ATLANTA",6.5,21,24,"H"
"529","2017/12/24","TAMPA BAY","Carolina",10,19,22,"V"
"530","2017/12/31","TAMPA BAY","NEW ORLEANS",6,31,24,"H"
"531","2017/09/10","TENNESSEE","OAKLAND",-2.5,16,26,"H"
"532","2017/09/17","TENNESSEE","Jacksonville",-1.5,37,16,"V"
"533","2017/09/24","TENNESSEE","SEATTLE",-2.5,33,27,"H"
"534","2017/10/01","TENNESSEE","Houston",-2.5,14,57,"V"
"535","2017/10/08","TENNESSEE","Miami",1,10,16,"V"
"536","2017/10/16","TENNESSEE","INDIANAPOLIS",-7.5,36,22,"H"
"537","2017/10/22","TENNESSEE","Cleveland",-5.5,12,9,"V"
"538","2017/10/29","TENNESSEE","  BYE WEEK",NA,NA,NA,NA
"539","2017/11/05","TENNESSEE","BALTIMORE",-3.5,23,20,"H"
"540","2017/11/12","TENNESSEE","CINCINNATI",-4.5,24,20,"H"
"541","2017/11/16","TENNESSEE","Pittsburgh",7,17,40,"V"
"542","2017/11/26","TENNESSEE","Indianapolis",-3.5,20,16,"V"
"543","2017/12/03","TENNESSEE","HOUSTON",-7,24,13,"H"
"544","2017/12/10","TENNESSEE","Arizona",-2.5,7,12,"V"
"545","2017/12/17","TENNESSEE","San Francisco",2,23,25,"V"
"546","2017/12/24","TENNESSEE","LA RAMS",6,23,27,"H"
"547","2017/12/31","TENNESSEE","JACKSONVILLE",-2.5,15,10,"H"
"548","2018/01/06","TENNESSEE","Kansas City",8.5,22,21,"V"
"549","2018/01/13","TENNESSEE","New England",13.5,14,35,"V"
"550","2017/09/10","WASHINGTON","PHILADELPHIA",1,17,30,"H"
"551","2017/09/17","WASHINGTON","LA Rams",3,27,20,"V"
"552","2017/09/24","WASHINGTON","OAKLAND",3.5,27,10,"H"
"553","2017/10/02","WASHINGTON","Kansas City",7,20,29,"V"
"554","2017/10/09","WASHINGTON","  BYE WEEK",NA,NA,NA,NA
"555","2017/10/15","WASHINGTON","SAN FRANCISCO",-11,26,24,"H"
"556","2017/10/23","WASHINGTON","Philadelphia",5,24,34,"V"
"557","2017/10/29","WASHINGTON","DALLAS",2.5,19,33,"H"
"558","2017/11/05","WASHINGTON","Seattle",7.5,17,14,"V"
"559","2017/11/12","WASHINGTON","MINNESOTA",1.5,30,38,"H"
"560","2017/11/19","WASHINGTON","New Orleans",9,31,34,"V"
"561","2017/11/23","WASHINGTON","NEW YORK GIANTS",-7.5,20,10,"H"
"562","2017/11/30","WASHINGTON","Dallas",-1.5,14,38,"V"
"563","2017/12/10","WASHINGTON","LA Chargers",6,13,30,"V"
"564","2017/12/17","WASHINGTON","ARIZONA",-4.5,20,15,"H"
"565","2017/12/24","WASHINGTON","DENVER",-3.5,27,11,"H"
"566","2017/12/31","WASHINGTON","New York Giants",-4.5,10,18,"V"
